date_range,landing_page_plus_query_string,landing_page_plus_query_string_original,normalized_page_url,normalized_page_path,sessions,engaged_sessions,conversions
last_28_days,https://international-surrogacy.com/blog/understanding-gestational-surrogacy,/blog/understanding-gestational-surrogacy,https://international-surrogacy.com/blog/understanding-gestational-surrogacy,/blog/understanding-gestational-surrogacy,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/what-is-a-surrogate,/blog/what-is-a-surrogate,https://international-surrogacy.com/blog/what-is-a-surrogate,/blog/what-is-a-surrogate,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/what-is-sperm-washing,/blog/what-is-sperm-washing,https://international-surrogacy.com/blog/what-is-sperm-washing,/blog/what-is-sperm-washing,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe-BqcMMrGS_RGC6rfl-sjGfvdaU-EPIRLo6TTheRioMdTcbvwtibANG3s-yk_aem_XR3loOZ7y6PrfhYrmUFFBQ,/blog/what-sets-us-apart-surrogate-care?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe-BqcMMrGS_RGC6rfl-sjGfvdaU-EPIRLo6TTheRioMdTcbvwtibANG3s-yk_aem_XR3loOZ7y6PrfhYrmUFFBQ,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care,/blog/what-sets-us-apart-surrogate-care,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe6YledLTknLVWXRiFaXfepjzMFa69c5txqxWgv28WFJn0J40fnYDxzwXkhnM_aem__oYkWZQqk70ZVo-XsLWGTw,/blog/what-sets-us-apart-surrogate-care?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe6YledLTknLVWXRiFaXfepjzMFa69c5txqxWgv28WFJn0J40fnYDxzwXkhnM_aem__oYkWZQqk70ZVo-XsLWGTw,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care,/blog/what-sets-us-apart-surrogate-care,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTczODQ3NjQyNjcwMzcwAAEezWkurmrw-inXZ1xkuhGXnnz4eVqIeW3M7vmf3b7rREARyaCoE3NXxSvyMt4_aem_pgBuE7PPZa-WMyfZgT7HgA,/blog/what-sets-us-apart-surrogate-care?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTczODQ3NjQyNjcwMzcwAAEezWkurmrw-inXZ1xkuhGXnnz4eVqIeW3M7vmf3b7rREARyaCoE3NXxSvyMt4_aem_pgBuE7PPZa-WMyfZgT7HgA,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care,/blog/what-sets-us-apart-surrogate-care,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeAo6e7supCYa-YOhCY0IhQvyTBx5vP6YBZc2zs6ZNf71jDM7g7E06HQc5xl0_aem_5NaoQZzPGxt0VbWO7P3Dzw,/blog/when-to-stop-ivf-and-consider-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeAo6e7supCYa-YOhCY0IhQvyTBx5vP6YBZc2zs6ZNf71jDM7g7E06HQc5xl0_aem_5NaoQZzPGxt0VbWO7P3Dzw,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy,/blog/when-to-stop-ivf-and-consider-surrogacy,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeBPM36v7Mg0pjp-dgg1VLHbMT4pYy6fObtx98RGVX3W-ae6nPEu4QQfxeCsM_aem_01bafByxMBhH1GLUJGsQjA,/blog/when-to-stop-ivf-and-consider-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeBPM36v7Mg0pjp-dgg1VLHbMT4pYy6fObtx98RGVX3W-ae6nPEu4QQfxeCsM_aem_01bafByxMBhH1GLUJGsQjA,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy,/blog/when-to-stop-ivf-and-consider-surrogacy,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeTyMFLmJHOHsq3plMknhCGpdCkRRU1ZcfPJkuA2SJZhGX5ZElW3uXbYr6S_M_aem_qCZ_SizoJHY9Vu_3YdKDgg,/blog/when-to-stop-ivf-and-consider-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeTyMFLmJHOHsq3plMknhCGpdCkRRU1ZcfPJkuA2SJZhGX5ZElW3uXbYr6S_M_aem_qCZ_SizoJHY9Vu_3YdKDgg,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy,/blog/when-to-stop-ivf-and-consider-surrogacy,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/where-are-surrogates-located,/blog/where-are-surrogates-located,https://international-surrogacy.com/blog/where-are-surrogates-located,/blog/where-are-surrogates-located,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,/blog/who-can-legally-do-surrogacy-in-ukraine,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,/blog/who-can-legally-do-surrogacy-in-ukraine,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/zach-giford-and-kiele-sanchez,/blog/zach-giford-and-kiele-sanchez,https://international-surrogacy.com/blog/zach-giford-and-kiele-sanchez,/blog/zach-giford-and-kiele-sanchez,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog?start=144,/blog?start=144,https://international-surrogacy.com/blog,/blog,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog?start=153,/blog?start=153,https://international-surrogacy.com/blog,/blog,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog?start=270,/blog?start=270,https://international-surrogacy.com/blog,/blog,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog?start=279,/blog?start=279,https://international-surrogacy.com/blog,/blog,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog?start=405,/blog?start=405,https://international-surrogacy.com/blog,/blog,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog?start=459,/blog?start=459,https://international-surrogacy.com/blog,/blog,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/buy-book-now,/buy-book-now,https://international-surrogacy.com/buy-book-now,/buy-book-now,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe0gqMAvQ0gkogBHIwrgcguWtQzVIZ6UgUJOUyCATi6vslNk6S_JZ94_s1Bjw_aem_T8ujZQ4oovPKuCI8ibl3YQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe0gqMAvQ0gkogBHIwrgcguWtQzVIZ6UgUJOUyCATi6vslNk6S_JZ94_s1Bjw_aem_T8ujZQ4oovPKuCI8ibl3YQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe0rlUcawvpKh3qR8PEkfjhnELkSKT5c0WnDyl4Vn7QywSLee8g9nVBLHH4es_aem_wVWTJIjLwh4kW8OP-qjOgw,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe0rlUcawvpKh3qR8PEkfjhnELkSKT5c0WnDyl4Vn7QywSLee8g9nVBLHH4es_aem_wVWTJIjLwh4kW8OP-qjOgw,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe2do9d859ac4i6-Dug9OLoskAq4rxPgDJRKHT4dMqnCM0wBz9pgGnpwL00h8_aem_J-Pxc2XIlE5ww-fw32MYmw,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe2do9d859ac4i6-Dug9OLoskAq4rxPgDJRKHT4dMqnCM0wBz9pgGnpwL00h8_aem_J-Pxc2XIlE5ww-fw32MYmw,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe3GndP9u6lUkJ9ANge4yiN8dR9rbSG43l1tilctS0mYbsp_NvivuL0sEwD_8_aem_c-edzQigICF10d4BNDbmKQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe3GndP9u6lUkJ9ANge4yiN8dR9rbSG43l1tilctS0mYbsp_NvivuL0sEwD_8_aem_c-edzQigICF10d4BNDbmKQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe4vtI6vNRxND-AVtCYWv-NbhqY7Mz8JwbxGwTFEAlUbMIxPc-Rlr_QmUA-V0_aem_ZDXGvZoxZeaSHrqs5gO7tA,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe4vtI6vNRxND-AVtCYWv-NbhqY7Mz8JwbxGwTFEAlUbMIxPc-Rlr_QmUA-V0_aem_ZDXGvZoxZeaSHrqs5gO7tA,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe8dgmWnLdAMxlOs8s1vMxoyY8TPbQRA4l8VwclmfjWhysQ6TH6WQY-SvgDfw_aem_BL-0xMIS2FqfAVGk5aQ2xQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe8dgmWnLdAMxlOs8s1vMxoyY8TPbQRA4l8VwclmfjWhysQ6TH6WQY-SvgDfw_aem_BL-0xMIS2FqfAVGk5aQ2xQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeNZdxJsxyH270KOekgwikKU69-5XiDJpb0qO1-QN2_K7ZuRERTmqo2tLBubs_aem_IyGN7ZLz4p_B161bISS2Uw,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeNZdxJsxyH270KOekgwikKU69-5XiDJpb0qO1-QN2_K7ZuRERTmqo2tLBubs_aem_IyGN7ZLz4p_B161bISS2Uw,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeRtGSI7F1u1-d8EPA-DW94q8S1IZrPBEliji-AfIteWycxV3Uuc4B96sC7hs_aem_FWV21TOoyP_cf8UNNvSkCQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeRtGSI7F1u1-d8EPA-DW94q8S1IZrPBEliji-AfIteWycxV3Uuc4B96sC7hs_aem_FWV21TOoyP_cf8UNNvSkCQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeSkN-0zxFF_6IgiwtzGzktqF7-b0UGNDCzHmgX7fVtCUqA4uDdqwVRdBsMkc_aem_akFXygLk1Y0IeCIqteo7kQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeSkN-0zxFF_6IgiwtzGzktqF7-b0UGNDCzHmgX7fVtCUqA4uDdqwVRdBsMkc_aem_akFXygLk1Y0IeCIqteo7kQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeTxAoddr2DU8tW4CV2O54o1aIgw2LQ-GktyHRnU0RcWkQ9a5Vod-KHVQGhxs_aem_Xi-rnhSckvrzk8nXQcAefg,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeTxAoddr2DU8tW4CV2O54o1aIgw2LQ-GktyHRnU0RcWkQ9a5Vod-KHVQGhxs_aem_Xi-rnhSckvrzk8nXQcAefg,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeavqDI3HLGVoSQmJI4-kjlpe1mVZA2r6Z9XlyO2JaX6U5obQNR3xQeVbWlxE_aem_UMxdF_znbxnEGaN6wmyzSA,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeavqDI3HLGVoSQmJI4-kjlpe1mVZA2r6Z9XlyO2JaX6U5obQNR3xQeVbWlxE_aem_UMxdF_znbxnEGaN6wmyzSA,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeb3ImRTJADAZgqO3URXauaNOBa7cAN3cUuFZ61kaXVTu-LKCaSH2io38WsMU_aem_ps4DF7tBUetUsUB6UCEA2w,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeb3ImRTJADAZgqO3URXauaNOBa7cAN3cUuFZ61kaXVTu-LKCaSH2io38WsMU_aem_ps4DF7tBUetUsUB6UCEA2w,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEegqyJfNEkNqFlnXkpHtky20Bp6ejSwHVZCtKzr78Btw8Hq0UH-Q8G4D4Phs8_aem_8YCzWpfvdOOwJQp01N78hQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEegqyJfNEkNqFlnXkpHtky20Bp6ejSwHVZCtKzr78Btw8Hq0UH-Q8G4D4Phs8_aem_8YCzWpfvdOOwJQp01N78hQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeiqp5ShgJaO8BkijghRtBWbaPOSxSm3vUV59NKdMKrS7R0p8CsvJzuV2N6bk_aem_shCaq-QQQEDxoEMpZtu_MQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeiqp5ShgJaO8BkijghRtBWbaPOSxSm3vUV59NKdMKrS7R0p8CsvJzuV2N6bk_aem_shCaq-QQQEDxoEMpZtu_MQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEejJ0BKj8_KjqxyYd9m4PID0Nh4JUfS4v8HssxZeAbpBEgaoDfR88WwZwup9A_aem_irnJZOPTrVmeXqWi_vUFFg,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEejJ0BKj8_KjqxyYd9m4PID0Nh4JUfS4v8HssxZeAbpBEgaoDfR88WwZwup9A_aem_irnJZOPTrVmeXqWi_vUFFg,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEemR8F9NaBTqRrS5OZJcTYDJJBYTVk19hVcQBcfxCr6am_1IQEU07fYsbHt9w_aem_VTQ449SjHnbYVqCgBZu6SQ,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEemR8F9NaBTqRrS5OZJcTYDJJBYTVk19hVcQBcfxCr6am_1IQEU07fYsbHt9w_aem_VTQ449SjHnbYVqCgBZu6SQ,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEexvD7wS1bkCsmsjk9O8ObPeneFoX0hiu8sllSPzp_SvuAN8vsRjWnQ1Rp6Yc_aem_I8JLkKxY5jxi2sW8PxsGdg,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEexvD7wS1bkCsmsjk9O8ObPeneFoX0hiu8sllSPzp_SvuAN8vsRjWnQ1Rp6Yc_aem_I8JLkKxY5jxi2sW8PxsGdg,https://international-surrogacy.com/deutsch,/deutsch,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeyyZNtXXrCFI0OFSaLI96KNyAC_BEzcFzaUA2Ux1ZYHjotP310Vcdu7OjHzw_aem_AI8ORCOtY2_WWnyIwRddsA,/deutsch?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeyyZNtXXrCFI0OFSaLI96KNyAC_BEzcFzaUA2Ux1ZYHjotP310Vcdu7OjHzw_aem_AI8ORCOtY2_WWnyIwRddsA,https://international-surrogacy.com/deutsch,/deutsch,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/egg-freezing,/egg-freezing,https://international-surrogacy.com/egg-freezing,/egg-freezing,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/free-book-thank-you,/free-book-thank-you,https://international-surrogacy.com/free-book-thank-you,/free-book-thank-you,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/our-mission,/our-mission,https://international-surrogacy.com/our-mission,/our-mission,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/render?id=GTM-5XT2FTHJ,/render?id=GTM-5XT2FTHJ,https://international-surrogacy.com/render,/render,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/success-stories/surrogate-s-testimonials,/success-stories/surrogate-s-testimonials,https://international-surrogacy.com/success-stories/surrogate-s-testimonials,/success-stories/surrogate-s-testimonials,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/surrogacy-articles?start=35,/surrogacy-articles?start=35,https://international-surrogacy.com/surrogacy-articles,/surrogacy-articles,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/surrogacy-in-lviv?vgo_ee=mXwijWT6VOlD5Lb48P2MKvHNZCpDBOD%2BCKKNNuS54WVpVvoCJPQ%3D%3Am7eO4mdsx4VGwtH1bxZg%2Ft0kNyZ%2FP1Qc,/surrogacy-in-lviv?vgo_ee=mXwijWT6VOlD5Lb48P2MKvHNZCpDBOD%2BCKKNNuS54WVpVvoCJPQ%3D%3Am7eO4mdsx4VGwtH1bxZg%2Ft0kNyZ%2FP1Qc,https://international-surrogacy.com/surrogacy-in-lviv,/surrogacy-in-lviv,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/surrogate-and-ivf-programs-for-irish-couples,/surrogate-and-ivf-programs-for-irish-couples,https://international-surrogacy.com/surrogate-and-ivf-programs-for-irish-couples,/surrogate-and-ivf-programs-for-irish-couples,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/test-page-1,/test-page-1,https://international-surrogacy.com/test-page-1,/test-page-1,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/thank-you-main,/thank-you-main,https://international-surrogacy.com/thank-you-main,/thank-you-main,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/why-choose-delivering-dreams,/why-choose-delivering-dreams,https://international-surrogacy.com/why-choose-delivering-dreams,/why-choose-delivering-dreams,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/why-choose-delivering-dreams-lgbt-short,/why-choose-delivering-dreams-lgbt-short,https://international-surrogacy.com/why-choose-delivering-dreams-lgbt-short,/why-choose-delivering-dreams-lgbt-short,1.0,0.0,0.0
